9.984753727912902832e-01,1.524636754766106606e-03
9.974447488784790039e-01,2.555242506787180901e-03
9.979319572448730469e-01,2.067990833893418312e-03
1.000000000000000000e+00,9.485993974101426113e-16
7.432333230972290039e-01,2.567666471004486084e-01
1.000000000000000000e+00,8.363102987907211627e-10
9.999982118606567383e-01,1.841489279286179226e-06
1.000000000000000000e+00,1.486405510449613292e-18
3.422201378270983696e-03,9.965777993202209473e-01
9.999996423721313477e-01,4.144572187669837149e-07
1.000000000000000000e+00,4.776207370143364939e-14
6.380050787945521287e-15,1.000000000000000000e+00
1.836753188780293478e-12,1.000000000000000000e+00
3.752406371737571078e-11,1.000000000000000000e+00
2.232236583949998021e-04,9.997767806053161621e-01
2.660646107323057577e-15,1.000000000000000000e+00
6.772745850204455603e-15,1.000000000000000000e+00
1.913654103886594515e-13,1.000000000000000000e+00
4.490429535508155823e-02,9.550957679748535156e-01
2.080745575838705008e-09,1.000000000000000000e+00
8.339029591297730803e-06,9.999916553497314453e-01
1.177176689459713543e-10,1.000000000000000000e+00
6.762359006096119174e-10,1.000000000000000000e+00
1.439306174244592285e-10,1.000000000000000000e+00
1.338737714434712345e-11,1.000000000000000000e+00
2.172507237042237138e-13,1.000000000000000000e+00
1.303304270061644843e-10,1.000000000000000000e+00
2.711430038826456723e-12,1.000000000000000000e+00
1.002037827713131435e-10,1.000000000000000000e+00
3.397339354282991053e-10,1.000000000000000000e+00
1.000000000000000000e+00,1.886146572260827270e-09
6.672407388687133789e-01,3.327592611312866211e-01
1.000000000000000000e+00,3.404415252965613983e-18
1.402953290380537510e-03,9.985970854759216309e-01
