1.946918317116796970e-03,9.980530738830566406e-01
9.998404979705810547e-01,1.594923960510641336e-04
9.870043396949768066e-01,1.299563422799110413e-02
1.000000000000000000e+00,6.024716836527943542e-10
1.000000000000000000e+00,2.672247145785178191e-11
1.000000000000000000e+00,5.311222128767667527e-09
9.999977350234985352e-01,2.233236727988696657e-06
1.000000000000000000e+00,6.917579842280474622e-09
9.999994039535522461e-01,5.793758646177593619e-07
9.999493360519409180e-01,5.064921060693450272e-05
9.999015331268310547e-01,9.842764120548963547e-05
2.302585053257644176e-04,9.997697472572326660e-01
1.000000000000000000e+00,5.574168682187519153e-08
9.999862909317016602e-01,1.372128554066875950e-05
9.988987445831298828e-01,1.101253321394324303e-03
1.000000000000000000e+00,4.733714220606088929e-08
9.386323690414428711e-01,6.136761605739593506e-02
1.000000000000000000e+00,2.067737314703776974e-09
9.999932050704956055e-01,6.793288775952532887e-06
1.000000000000000000e+00,3.893555700074102788e-09
9.999995231628417969e-01,4.637792585526767652e-07
1.544871367514133453e-03,9.984551668167114258e-01
4.370327815195196308e-07,9.999995231628417969e-01
9.216718055427008949e-09,1.000000000000000000e+00
7.122754652755247662e-08,9.999998807907104492e-01
3.872492104761704468e-09,1.000000000000000000e+00
7.972786426544189453e-01,2.027213424444198608e-01
2.108243497787043452e-04,9.997891783714294434e-01
1.601865733391605318e-05,9.999840259552001953e-01
5.694564242730848491e-05,9.999430179595947266e-01
1.508058455890193272e-09,1.000000000000000000e+00
9.348942637443542480e-01,6.510578095912933350e-02
9.931897521018981934e-01,6.810213904827833176e-03
5.359475617296993732e-04,9.994640946388244629e-01
