7.524508237838745117e-01,2.475491911172866821e-01
1.000000000000000000e+00,2.683846389572863700e-08
1.000000000000000000e+00,3.031540133941607040e-13
1.000000000000000000e+00,3.003791104738695594e-10
1.000000000000000000e+00,1.495689971875435731e-08
1.000000000000000000e+00,1.355891463152405010e-14
1.000000000000000000e+00,1.017796144673482894e-14
1.000000000000000000e+00,9.053395186309209919e-12
9.999537467956542969e-01,4.625337169272825122e-05
1.000000000000000000e+00,3.520696971806569486e-12
1.000000000000000000e+00,4.379027793589146400e-13
1.000000000000000000e+00,9.876813256148864184e-11
1.000000000000000000e+00,7.995516471126506985e-10
9.999989271163940430e-01,1.050201717589516193e-06
9.984499216079711914e-01,1.550011453218758106e-03
9.985523819923400879e-01,1.447663875296711922e-03
2.242094288007479008e-09,1.000000000000000000e+00
1.000000000000000000e+00,1.583371478375283914e-08
9.942001104354858398e-01,5.799897480756044388e-03
5.874644517898559570e-01,4.125355184078216553e-01
1.901520824479363547e-12,1.000000000000000000e+00
2.159581107691321833e-12,1.000000000000000000e+00
9.645091669785443855e-11,1.000000000000000000e+00
8.347552250126399898e-13,1.000000000000000000e+00
8.323696593093288243e-11,1.000000000000000000e+00
2.032132819294929504e-03,9.979678988456726074e-01
3.140423248806305997e-19,1.000000000000000000e+00
9.998750686645507812e-01,1.249599445145577192e-04
5.769236643970998557e-09,1.000000000000000000e+00
3.829948858215262995e-19,1.000000000000000000e+00
3.357029855251312256e-01,6.642969846725463867e-01
6.658047786913812160e-04,9.993341565132141113e-01
8.152074848499779591e-11,1.000000000000000000e+00
7.831839866412337869e-06,9.999921321868896484e-01
9.999979734420776367e-01,2.033420514635508880e-06
