1.000000000000000000e+00,2.475133986656885554e-10
1.000000000000000000e+00,6.392784079878310877e-10
1.000000000000000000e+00,1.522903469997061165e-10
1.000000000000000000e+00,1.293981588545989325e-09
1.000000000000000000e+00,2.117135577961448689e-09
5.540806651115417480e-01,4.459193348884582520e-01
1.000000000000000000e+00,1.924697956567911206e-09
9.998350143432617188e-01,1.649107871344313025e-04
1.000000000000000000e+00,2.622712880206989894e-10
1.000000000000000000e+00,9.915842452690171172e-12
1.000000000000000000e+00,1.829753060178518353e-08
1.000000000000000000e+00,2.170144619562108801e-11
9.999996423721313477e-01,3.698939678997703595e-07
6.989029494031129275e-11,1.000000000000000000e+00
3.254957033885143985e-16,1.000000000000000000e+00
2.524732844904065132e-04,9.997475743293762207e-01
8.903797144022007615e-11,1.000000000000000000e+00
5.049489038705390342e-12,1.000000000000000000e+00
2.596141346605101985e-13,1.000000000000000000e+00
2.584948721002719441e-14,1.000000000000000000e+00
2.934092302453450429e-09,1.000000000000000000e+00
1.948259538039565086e-03,9.980517625808715820e-01
4.642328349291346967e-05,9.999536275863647461e-01
6.172519177198410034e-03,9.938275218009948730e-01
4.611615993591056117e-14,1.000000000000000000e+00
6.891345401527360082e-05,9.999310970306396484e-01
9.999980926513671875e-01,1.856967855928814970e-06
1.593934284755960107e-04,9.998406171798706055e-01
1.196909108283628065e-12,1.000000000000000000e+00
8.874883860698901117e-06,9.999911785125732422e-01
6.699780933558940887e-04,9.993300437927246094e-01
9.999986886978149414e-01,1.341340180260885973e-06
6.449120064644375816e-07,9.999994039535522461e-01
3.378363646250787155e-16,1.000000000000000000e+00
