9.368844032287597656e-01,6.311559677124023438e-02
5.068276820452410902e-08,1.000000000000000000e+00
1.000000000000000000e+00,9.683514840680418345e-13
7.577301561832427979e-02,9.242270588874816895e-01
9.985044002532958984e-01,1.495626056566834450e-03
1.104127588270778731e-24,1.000000000000000000e+00
1.126877922783149652e-20,1.000000000000000000e+00
1.000000000000000000e+00,2.887691287402809533e-26
2.929457743050534191e-08,1.000000000000000000e+00
9.999291896820068359e-01,7.082827505655586720e-05
1.000000000000000000e+00,2.265191455976131522e-19
5.302714935845701129e-18,1.000000000000000000e+00
1.589030963018364662e-13,1.000000000000000000e+00
1.578452702061396638e-20,1.000000000000000000e+00
1.874405075596996539e-09,1.000000000000000000e+00
1.000000000000000000e+00,1.336541914384738065e-21
7.651945850263156881e-26,1.000000000000000000e+00
1.726038158587462832e-32,1.000000000000000000e+00
1.640260487225544409e-28,1.000000000000000000e+00
5.346857800390493914e-24,1.000000000000000000e+00
2.007048421814581806e-33,1.000000000000000000e+00
1.029978007950241759e-22,1.000000000000000000e+00
1.403343382536922591e-34,1.000000000000000000e+00
7.639936429057298503e-24,1.000000000000000000e+00
2.115949315083224158e-16,1.000000000000000000e+00
1.086343381805731406e-22,1.000000000000000000e+00
1.412834696751257470e-19,1.000000000000000000e+00
1.254532662426158802e-33,1.000000000000000000e+00
1.973529564889238824e-25,1.000000000000000000e+00
1.682336883377833971e-22,1.000000000000000000e+00
2.264051752102098815e-26,1.000000000000000000e+00
2.081827119582158048e-07,9.999997615814208984e-01
8.288819335605852280e-35,1.000000000000000000e+00
2.158423030373972452e-24,1.000000000000000000e+00
9.032503587099250466e-28,1.000000000000000000e+00
