3.392848372459411621e-01,6.607152223587036133e-01
9.992758631706237793e-01,7.241743733175098896e-04
7.203104496002197266e-01,2.796895205974578857e-01
9.999997615814208984e-01,2.461897281591518549e-07
9.999988079071044922e-01,1.198581230710260570e-06
9.999190568923950195e-01,8.089732727967202663e-05
1.272648569283774123e-05,9.999872446060180664e-01
9.999885559082031250e-01,1.143608824349939823e-05
9.999905824661254883e-01,9.448646778764668852e-06
9.999524354934692383e-01,4.759102375828661025e-05
1.000000000000000000e+00,8.166368914430677250e-09
6.470008492469787598e-01,3.529991507530212402e-01
9.994764924049377441e-01,5.235223798081278801e-04
1.408582553267478943e-03,9.985913634300231934e-01
9.999934434890747070e-01,6.542021765199024230e-06
9.999998807907104492e-01,7.911739174915055628e-08
9.999991655349731445e-01,8.394720225624041632e-07
1.000000000000000000e+00,1.829364659755583489e-09
9.999924898147583008e-01,7.493478733522351831e-06
7.255715727806091309e-01,2.744283974170684814e-01
9.999998807907104492e-01,1.065622114992947900e-07
2.157691866159439087e-02,9.784230589866638184e-01
1.888095051981508732e-03,9.981119632720947266e-01
1.506047993898391724e-01,8.493951559066772461e-01
2.801825394957435655e-12,1.000000000000000000e+00
9.872257113456726074e-01,1.277428586035966873e-02
1.438044728274689987e-05,9.999855756759643555e-01
1.961076399311423302e-03,9.980389475822448730e-01
8.571904301643371582e-01,1.428095698356628418e-01
6.554601788520812988e-01,3.445398509502410889e-01
9.846965074539184570e-01,1.530347950756549835e-02
1.283414894714951515e-04,9.998716115951538086e-01
9.848647117614746094e-01,1.513525471091270447e-02
9.999997615814208984e-01,2.022465110940174782e-07
