3.582501038908958435e-02,9.641749858856201172e-01
9.997333884239196777e-01,2.665480133146047592e-04
9.999997615814208984e-01,2.202301914167037467e-07
9.999833106994628906e-01,1.672710095590446144e-05
9.999986886978149414e-01,1.286208657802490052e-06
9.999998807907104492e-01,1.318410056683205767e-07
9.999880790710449219e-01,1.186901954497443512e-05
1.824956852942705154e-04,9.998175501823425293e-01
9.999905824661254883e-01,9.464266440772917122e-06
9.857326149940490723e-01,1.426738128066062927e-02
9.925348758697509766e-01,7.465122267603874207e-03
9.999917745590209961e-01,8.236174835474230349e-06
6.336295604705810547e-01,3.663704693317413330e-01
9.999489784240722656e-01,5.105642048874869943e-05
9.997126460075378418e-01,2.873498015105724335e-04
9.127877652645111084e-02,9.087212085723876953e-01
3.072997331619262695e-01,6.927002072334289551e-01
1.287964312979283932e-08,1.000000000000000000e+00
1.607605809113010764e-04,9.998391866683959961e-01
6.072352407500147820e-04,9.993927478790283203e-01
3.415950536727905273e-01,6.584049463272094727e-01
2.929501308202020482e-09,1.000000000000000000e+00
1.243485030499869026e-06,9.999988079071044922e-01
1.592332043998112567e-09,1.000000000000000000e+00
5.654769097418466117e-09,1.000000000000000000e+00
1.922239034612971409e-10,1.000000000000000000e+00
4.594618082046508789e-02,9.540538191795349121e-01
6.452928857925144257e-08,9.999998807907104492e-01
1.625175400477019139e-06,9.999983310699462891e-01
7.629943639039993286e-02,9.237005710601806641e-01
9.958809614181518555e-01,4.119091667234897614e-03
1.384786060043552425e-06,9.999985694885253906e-01
9.494812488555908203e-01,5.051872134208679199e-02
2.840427077899221331e-05,9.999716281890869141e-01
