9.999868869781494141e-01,1.305600562773179263e-05
1.000000000000000000e+00,3.267304395787595794e-12
9.999997615814208984e-01,2.706300676891260082e-07
1.000000000000000000e+00,1.230252770316464517e-12
1.000000000000000000e+00,2.077136036684589654e-14
1.000000000000000000e+00,1.239620583959322175e-08
1.000000000000000000e+00,1.669255844660710864e-09
9.999998807907104492e-01,6.197782909111992922e-08
9.999498128890991211e-01,5.013224654248915613e-05
9.999998807907104492e-01,6.743496072658672347e-08
9.347150921821594238e-01,6.528490036725997925e-02
1.000000000000000000e+00,4.510372544203056222e-12
1.000000000000000000e+00,1.974346216843027996e-14
8.622416853904724121e-01,1.377583593130111694e-01
1.000000000000000000e+00,1.671598504060511914e-08
3.747599839698523283e-05,9.999625682830810547e-01
4.853720366954803467e-01,5.146279931068420410e-01
6.007017366166378380e-12,1.000000000000000000e+00
9.952752590179443359e-01,4.724741913378238678e-03
1.176688075065612793e-01,8.823311328887939453e-01
7.289702189154922962e-04,9.992709755897521973e-01
9.998227953910827637e-01,1.771787792677059770e-04
1.486324396893223820e-09,1.000000000000000000e+00
9.324313055003585760e-07,9.999990463256835938e-01
1.041605246498988890e-09,1.000000000000000000e+00
1.083987760663873701e-11,1.000000000000000000e+00
8.985658288002014160e-01,1.014341562986373901e-01
1.171040764358366459e-10,1.000000000000000000e+00
2.133237649104557931e-05,9.999786615371704102e-01
1.000000000000000000e+00,5.599273933398762892e-08
8.524023087375098839e-07,9.999991655349731445e-01
8.219713345170021057e-03,9.917803406715393066e-01
4.300521798481643510e-15,1.000000000000000000e+00
1.147136930376291275e-02,9.885285496711730957e-01
