9.993284940719604492e-01,6.715327617712318897e-04
9.998582601547241211e-01,1.417446765117347240e-04
5.936055779457092285e-01,4.063944220542907715e-01
9.999841451644897461e-01,1.583514858793932945e-05
9.999788999557495117e-01,2.109163324348628521e-05
9.994113445281982422e-01,5.886690923944115639e-04
1.000000000000000000e+00,1.148118133897924054e-08
9.997970461845397949e-01,2.029466995736584067e-04
9.997861981391906738e-01,2.138300478691235185e-04
9.752101898193359375e-01,2.478975430130958557e-02
9.999735355377197266e-01,2.651963768585119396e-05
9.997493624687194824e-01,2.506360760889947414e-04
9.999907016754150391e-01,9.287728062190581113e-06
9.999998807907104492e-01,6.629293380910894484e-08
9.999986886978149414e-01,1.318108616032986902e-06
4.916485846042633057e-01,5.083514451980590820e-01
9.925204515457153320e-01,7.479596883058547974e-03
9.983353018760681152e-01,1.664692652411758900e-03
9.990208148956298828e-01,9.791252668946981430e-04
9.951536655426025391e-01,4.846280906349420547e-03
3.830514550209045410e-01,6.169486045837402344e-01
8.059664368629455566e-01,1.940336078405380249e-01
9.999985694885253906e-01,1.428610289622156415e-06
9.999932050704956055e-01,6.784438483009580523e-06
9.024530649185180664e-01,9.754694253206253052e-02
8.599537611007690430e-02,9.140045642852783203e-01
4.666849129364436521e-10,1.000000000000000000e+00
1.197575372202663857e-09,1.000000000000000000e+00
8.748297691345214844e-01,1.251701861619949341e-01
1.676388492342084646e-04,9.998323917388916016e-01
1.560658961534500122e-01,8.439341187477111816e-01
1.704485714435577393e-01,8.295513987541198730e-01
4.998090211302042007e-03,9.950018525123596191e-01
4.325729012489318848e-01,5.674270987510681152e-01
