9.999971389770507812e-01,2.904510438384022564e-06
1.000000000000000000e+00,6.601735651201590116e-12
9.999994039535522461e-01,5.922523200752038974e-07
2.325371839106082916e-03,9.976746439933776855e-01
1.000000000000000000e+00,1.246072467431247333e-09
1.000000000000000000e+00,2.039218273408582860e-11
1.000000000000000000e+00,3.085783406575615118e-09
9.999996423721313477e-01,3.661226060103217606e-07
9.999709129333496094e-01,2.906026202253997326e-05
1.000000000000000000e+00,1.583715363712157043e-12
1.000000000000000000e+00,1.737812738156208070e-08
9.999996423721313477e-01,4.094985968094988493e-07
1.000000000000000000e+00,4.729882596699042097e-10
1.000000000000000000e+00,8.048932631510297142e-10
9.999997615814208984e-01,2.418736926301789936e-07
1.000000000000000000e+00,3.162042025786626631e-12
9.999998807907104492e-01,6.508068395305599552e-08
1.000000000000000000e+00,2.663223641619083537e-09
1.000000000000000000e+00,6.620218151454082545e-09
9.954236149787902832e-01,4.576352890580892563e-03
2.359412849557013248e-13,1.000000000000000000e+00
8.318300909193609982e-11,1.000000000000000000e+00
1.553709241935749385e-19,1.000000000000000000e+00
6.539169761232699329e-10,1.000000000000000000e+00
8.411157131195068359e-02,9.158883690834045410e-01
3.470383319257838117e-33,1.000000000000000000e+00
9.179952499928974857e-15,1.000000000000000000e+00
7.658138656552182510e-07,9.999992847442626953e-01
2.503168783363207694e-10,1.000000000000000000e+00
1.709833838958729757e-07,9.999998807907104492e-01
1.286923520663941795e-15,1.000000000000000000e+00
5.388572574260841463e-11,1.000000000000000000e+00
9.999967813491821289e-01,3.176061682097497396e-06
1.426370010533234021e-23,1.000000000000000000e+00
