9.992471933364868164e-01,7.528433343395590782e-04
9.999994039535522461e-01,5.568323899751703721e-07
1.000000000000000000e+00,5.784365431082960640e-09
1.000000000000000000e+00,2.614378491472280075e-09
9.999997615814208984e-01,1.851731923352417652e-07
1.000000000000000000e+00,9.930383598755199159e-11
9.999995231628417969e-01,5.317407953953079414e-07
1.000000000000000000e+00,5.184332607655051106e-08
1.000000000000000000e+00,3.234436007915064692e-08
9.999995231628417969e-01,4.324292035562393721e-07
9.999992847442626953e-01,6.645332746302301530e-07
9.999985694885253906e-01,1.469852122681913897e-06
9.649635106325149536e-02,9.035037159919738770e-01
9.999967813491821289e-01,3.215646074750111438e-06
9.536172747611999512e-01,4.638272151350975037e-02
9.952107071876525879e-01,4.789315629750490189e-03
2.834923407135647722e-06,9.999971389770507812e-01
7.478073530364781618e-05,9.999252557754516602e-01
2.903689397498965263e-03,9.970963001251220703e-01
3.704837217810563743e-05,9.999629259109497070e-01
1.483153086155653000e-02,9.851684570312500000e-01
1.910839055199176073e-04,9.998089671134948730e-01
3.196589386789128184e-05,9.999680519104003906e-01
2.680387115105986595e-05,9.999731779098510742e-01
2.276045734106446616e-06,9.999977350234985352e-01
8.149440873239655048e-07,9.999991655349731445e-01
2.328478785784682259e-06,9.999976158142089844e-01
4.369146154203917831e-06,9.999955892562866211e-01
9.149321913719177246e-01,8.506783097982406616e-02
1.645010634092614055e-04,9.998354911804199219e-01
5.310811400413513184e-01,4.689188301563262939e-01
6.839715642854571342e-04,9.993160963058471680e-01
1.010752015417892835e-07,9.999998807907104492e-01
4.913565702736377716e-03,9.950863718986511230e-01
