9.999643564224243164e-01,3.561061021173372865e-05
9.999918937683105469e-01,8.127778528432827443e-06
9.994215965270996094e-01,5.783791420981287956e-04
1.000000000000000000e+00,7.522347189592437644e-10
9.997726082801818848e-01,2.274578728247433901e-04
9.999470710754394531e-01,5.297546886140480638e-05
9.999995231628417969e-01,4.411137410897936206e-07
9.999825954437255859e-01,1.736585727485362440e-05
9.999833106994628906e-01,1.670722122071310878e-05
9.967002272605895996e-01,3.299778793007135391e-03
9.960540533065795898e-01,3.945938777178525925e-03
9.999839067459106445e-01,1.608063030289486051e-05
9.999991655349731445e-01,8.313837724926997907e-07
7.528236164944246411e-05,9.999246597290039062e-01
6.206775549799203873e-03,9.937932491302490234e-01
9.917443394660949707e-01,8.255642838776111603e-03
8.954049944877624512e-01,1.045949757099151611e-01
4.576815726409222407e-08,1.000000000000000000e+00
1.297000853810459375e-04,9.998703002929687500e-01
1.472124495194293559e-06,9.999985694885253906e-01
3.544935907484614290e-06,9.999964237213134766e-01
6.124705541878938675e-04,9.993875026702880859e-01
3.015982949494677712e-11,1.000000000000000000e+00
1.681036110312561505e-07,9.999998807907104492e-01
7.028248209112186728e-12,1.000000000000000000e+00
4.047782664606813796e-10,1.000000000000000000e+00
8.650348881644731591e-09,1.000000000000000000e+00
1.131105875629145885e-07,9.999998807907104492e-01
1.526670763269066811e-03,9.984733462333679199e-01
5.627871928481908981e-07,9.999994039535522461e-01
3.879957795143127441e-01,6.120041608810424805e-01
3.884320706129074097e-02,9.611567258834838867e-01
5.801492370665073395e-04,9.994199275970458984e-01
1.839619479142129421e-03,9.981604218482971191e-01
