1.067493358277715743e-04,9.998931884765625000e-01
1.000000000000000000e+00,3.495131650765870290e-08
9.995181560516357422e-01,4.818899324163794518e-04
8.759222030639648438e-01,1.240777894854545593e-01
8.927705883979797363e-01,1.072294637560844421e-01
1.564719714224338531e-02,9.843527674674987793e-01
9.998934268951416016e-01,1.065387259586714208e-04
9.999986886978149414e-01,1.277441356251074467e-06
9.587191939353942871e-01,4.128078371286392212e-02
9.999923706054687500e-01,7.674474545638076961e-06
9.994719624519348145e-01,5.280508776195347309e-04
9.999786615371704102e-01,2.137206138286273926e-05
9.998008608818054199e-01,1.992118195630609989e-04
9.919615387916564941e-01,8.038459345698356628e-03
2.557312138378620148e-02,9.744268655776977539e-01
9.777762293815612793e-01,2.222380600869655609e-02
9.999971389770507812e-01,2.887002210627542809e-06
9.993827342987060547e-01,6.172109278850257397e-04
3.927262426373090420e-08,1.000000000000000000e+00
4.181791882729157805e-05,9.999581575393676758e-01
2.937548328191041946e-03,9.970623850822448730e-01
7.826319932937622070e-01,2.173679918050765991e-01
3.273889422416687012e-03,9.967260360717773438e-01
1.561347198730800301e-05,9.999843835830688477e-01
1.367651391774415970e-03,9.986323714256286621e-01
1.038515620166435838e-07,9.999998807907104492e-01
4.980008583515882492e-03,9.950200319290161133e-01
3.087023198604583740e-01,6.912976503372192383e-01
5.213832482695579529e-04,9.994786381721496582e-01
6.105386614799499512e-01,3.894613981246948242e-01
6.894437670707702637e-01,3.105562031269073486e-01
6.739144772291183472e-02,9.326085448265075684e-01
9.999629259109497070e-01,3.708386429934762418e-05
9.549195319414138794e-02,9.045079946517944336e-01
