9.089818596839904785e-01,9.101815521717071533e-02
9.999712705612182617e-01,2.869094169000163674e-05
9.854583740234375000e-01,1.454164739698171616e-02
9.999973773956298828e-01,2.611494892335031182e-06
9.993135929107666016e-01,6.864625029265880585e-04
8.998551219701766968e-02,9.100144505500793457e-01
9.997853636741638184e-01,2.146049519069492817e-04
9.999980926513671875e-01,1.951307922354317270e-06
9.995281696319580078e-01,4.719016724266111851e-04
9.935770630836486816e-01,6.422939244657754898e-03
9.999988079071044922e-01,1.144334646596689709e-06
9.762682318687438965e-01,2.373175881803035736e-02
9.994897842407226562e-01,5.102326394990086555e-04
3.291561442892998457e-04,9.996708631515502930e-01
1.257548183202743530e-01,8.742451667785644531e-01
1.062338054180145264e-01,8.937662243843078613e-01
1.334825307130813599e-01,8.665174245834350586e-01
8.335541146209379804e-09,1.000000000000000000e+00
2.766874331427970901e-06,9.999972581863403320e-01
1.279775915463687852e-05,9.999872446060180664e-01
3.722298741340637207e-01,6.277701258659362793e-01
6.330442556645721197e-05,9.999366998672485352e-01
1.356174107058905065e-05,9.999864101409912109e-01
7.360621111729415134e-06,9.999926090240478516e-01
6.906527687533525750e-06,9.999930858612060547e-01
1.543305816475992742e-09,1.000000000000000000e+00
8.602738671470433474e-05,9.999139308929443359e-01
3.290956010459922254e-05,9.999670982360839844e-01
4.851559642702341080e-03,9.951484799385070801e-01
5.809444587612233590e-07,9.999994039535522461e-01
5.524363517761230469e-01,4.475636780261993408e-01
8.945319801568984985e-03,9.910547137260437012e-01
3.023465275764465332e-01,6.976534724235534668e-01
3.991582095623016357e-01,6.008417606353759766e-01
