9.999997615814208984e-01,2.808225474382197717e-07
9.999995231628417969e-01,4.357434875146282138e-07
1.877810247242450714e-02,9.812218546867370605e-01
1.000000000000000000e+00,1.376677216669008885e-09
1.000000000000000000e+00,1.074327182770673517e-09
3.375064115971326828e-03,9.966249465942382812e-01
9.905173182487487793e-01,9.482703171670436859e-03
9.609734416007995605e-01,3.902663290500640869e-02
1.000000000000000000e+00,6.147341524709304394e-10
9.999990463256835938e-01,9.174230513053771574e-07
9.999998807907104492e-01,1.479642008916925988e-07
9.745201468467712402e-01,2.547986246645450592e-02
1.000000000000000000e+00,4.952244170297603887e-10
9.861122965812683105e-01,1.388767268508672714e-02
1.000000000000000000e+00,4.483904220142775898e-11
1.000000000000000000e+00,1.426435325413422106e-08
1.000000000000000000e+00,1.078331868242798919e-10
1.000000000000000000e+00,7.559513570676301697e-10
9.999780654907226562e-01,2.195621345890685916e-05
9.999997615814208984e-01,2.375424656975155813e-07
9.999998807907104492e-01,1.769717812294402393e-07
9.761168956756591797e-01,2.388310432434082031e-02
2.637653873094336632e-09,1.000000000000000000e+00
8.040537068154662848e-06,9.999920129776000977e-01
4.426117250488914578e-10,1.000000000000000000e+00
2.096511159122016466e-11,1.000000000000000000e+00
1.406391902492032386e-06,9.999985694885253906e-01
9.931690692901611328e-01,6.830926053225994110e-03
1.799344830214977264e-02,9.820064902305603027e-01
9.066972863144032125e-17,1.000000000000000000e+00
3.476004640373675514e-12,1.000000000000000000e+00
1.458964948852781163e-08,1.000000000000000000e+00
4.384227789838712752e-12,1.000000000000000000e+00
2.614549361169338226e-03,9.973854422569274902e-01
