9.921471476554870605e-01,7.852905429899692535e-03
2.591649536043405533e-05,9.999741315841674805e-01
1.000000000000000000e+00,5.257317359230739839e-10
3.490939759487332594e-09,1.000000000000000000e+00
1.000000000000000000e+00,1.101089264210486363e-08
1.000000000000000000e+00,1.411732775125074113e-08
9.999998807907104492e-01,1.514955982884202967e-07
9.813122153282165527e-01,1.868774928152561188e-02
9.999876022338867188e-01,1.235721447301330045e-05
9.775621891021728516e-01,2.243780717253684998e-02
9.999762773513793945e-01,2.372769995417911559e-05
9.996533393859863281e-01,3.466674534138292074e-04
9.999423027038574219e-01,5.766484537161886692e-05
9.999996423721313477e-01,3.162199675443844171e-07
4.797798991203308105e-01,5.202201008796691895e-01
9.999955892562866211e-01,4.389066816656850278e-06
9.996122717857360840e-01,3.877597337123006582e-04
9.998519420623779297e-01,1.480366627220064402e-04
9.774865508079528809e-01,2.251343615353107452e-02
8.861768841743469238e-01,1.138231158256530762e-01
2.145314589142799377e-02,9.785469174385070801e-01
9.795978665351867676e-02,9.020402431488037109e-01
6.176877604957553558e-07,9.999994039535522461e-01
8.034888196561951190e-06,9.999920129776000977e-01
5.596523919848550577e-07,9.999994039535522461e-01
1.386417665116823628e-07,9.999998807907104492e-01
8.872138579363308963e-09,1.000000000000000000e+00
3.411911020521074533e-04,9.996588230133056641e-01
6.751262844773009419e-05,9.999325275421142578e-01
2.562259453497972572e-07,9.999997615814208984e-01
3.753758966922760010e-01,6.246240735054016113e-01
6.639008410274982452e-03,9.933609962463378906e-01
5.037536611780524254e-04,9.994962215423583984e-01
4.617197555489838123e-05,9.999538660049438477e-01
9.556506120134145021e-05,9.999043941497802734e-01
