9.580389261245727539e-01,4.196103662252426147e-02
9.999976158142089844e-01,2.324879687876091339e-06
1.146489977836608887e-01,8.853510022163391113e-01
1.000000000000000000e+00,8.907016457726513181e-09
9.999872446060180664e-01,1.271843029826413840e-05
9.232964515686035156e-01,7.670359313488006592e-02
2.353265881538391113e-01,7.646734118461608887e-01
9.993013143539428711e-01,6.986207445152103901e-04
9.927908182144165039e-01,7.209163159132003784e-03
1.369591895490884781e-02,9.863041043281555176e-01
9.974729418754577637e-01,2.527064643800258636e-03
9.461148381233215332e-01,5.388520285487174988e-02
9.996121525764465332e-01,3.878297575283795595e-04
9.999995231628417969e-01,4.785277383234642912e-07
9.998711347579956055e-01,1.287963095819577575e-04
9.988382458686828613e-01,1.161786611191928387e-03
9.999074935913085938e-01,9.255642362404614687e-05
9.991797804832458496e-01,8.202540921047329903e-04
9.994934797286987305e-01,5.065511795692145824e-04
9.938546419143676758e-01,6.145380437374114990e-03
9.999998807907104492e-01,1.657717660918933689e-07
7.018350809812545776e-02,9.298164844512939453e-01
9.999998807907104492e-01,1.375304634620988509e-07
9.998527765274047852e-01,1.472602307330816984e-04
9.866913557052612305e-01,1.330864429473876953e-02
9.991325438022613525e-02,9.000867605209350586e-01
1.013557630358263850e-05,9.999898672103881836e-01
6.253497417674225289e-07,9.999994039535522461e-01
1.727064722217619419e-03,9.982728958129882812e-01
5.123610026203095913e-05,9.999487400054931641e-01
4.036526113360139334e-10,1.000000000000000000e+00
3.236965312680695206e-06,9.999967813491821289e-01
1.144423720234044595e-07,9.999998807907104492e-01
5.539362177842122037e-07,9.999994039535522461e-01
