1.000000000000000000e+00,2.391501219278779899e-08
9.999952316284179688e-01,4.799587259185500443e-06
9.999996423721313477e-01,4.100581918464740738e-07
9.999947547912597656e-01,5.218328624323476106e-06
9.999996423721313477e-01,3.165386033288086765e-07
9.999974966049194336e-01,2.525541958675603382e-06
9.999922513961791992e-01,7.807939255144447088e-06
9.999955892562866211e-01,4.443938451004214585e-06
1.000000000000000000e+00,2.928658915379855898e-08
9.999990463256835938e-01,9.904347280098591000e-07
9.999996423721313477e-01,3.521342932799598202e-07
9.999952316284179688e-01,4.799545877176569775e-06
9.999989271163940430e-01,1.059982082551869098e-06
9.999984502792358398e-01,1.497439029662928078e-06
9.999997615814208984e-01,2.003884276291501010e-07
9.999748468399047852e-01,2.510707599867600948e-05
9.999984502792358398e-01,1.491370653639023658e-06
9.999994039535522461e-01,6.338131015581893735e-07
9.999994039535522461e-01,6.041085498509346507e-07
9.999992847442626953e-01,7.076456540744402446e-07
9.999985694885253906e-01,1.480303922107850667e-06
1.324868015944957733e-02,9.867513179779052734e-01
4.775620823238568846e-07,9.999995231628417969e-01
1.519623360479727125e-08,1.000000000000000000e+00
8.599160909652709961e-01,1.400839388370513916e-01
2.750501515436098998e-08,1.000000000000000000e+00
8.953482399931544933e-09,1.000000000000000000e+00
1.250581582734611175e-10,1.000000000000000000e+00
9.999948740005493164e-01,5.124635208630934358e-06
2.509281330276280642e-06,9.999974966049194336e-01
1.214426118939211999e-14,1.000000000000000000e+00
4.795940640178741887e-06,9.999952316284179688e-01
9.999896287918090820e-01,1.031968258757842705e-05
3.620108435242741507e-09,1.000000000000000000e+00
