9.999932050704956055e-01,6.812830633862176910e-06
9.592189788818359375e-01,4.078096896409988403e-02
4.270413815975189209e-01,5.729585886001586914e-01
9.832929968833923340e-01,1.670702360570430756e-02
9.892665147781372070e-01,1.073348615318536758e-02
9.085569977760314941e-01,9.144300967454910278e-02
1.000000000000000000e+00,1.236239466351207739e-08
9.399211406707763672e-01,6.007885187864303589e-02
9.980729818344116211e-01,1.927005127072334290e-03
9.999504089355468750e-01,4.962606180924922228e-05
9.948258996009826660e-01,5.174014717340469360e-03
9.908422231674194336e-01,9.157737717032432556e-03
9.977193474769592285e-01,2.280574291944503784e-03
1.000000000000000000e+00,1.199982474497929275e-10
5.405126214027404785e-01,4.594873785972595215e-01
1.507377746747806668e-04,9.998492002487182617e-01
7.576384721681862691e-22,1.000000000000000000e+00
1.869523067434779441e-29,1.000000000000000000e+00
6.942897439002990723e-01,3.057102859020233154e-01
9.577721357345581055e-01,4.222782701253890991e-02
1.392609439790248871e-03,9.986074566841125488e-01
1.116218850683026176e-08,1.000000000000000000e+00
3.358049094676971436e-01,6.641950607299804688e-01
6.068542599678039551e-01,3.931457400321960449e-01
5.573077127337455750e-03,9.944269657135009766e-01
7.744104836560072869e-12,1.000000000000000000e+00
1.975438681256491691e-05,9.999802112579345703e-01
9.422321319580078125e-01,5.776787549257278442e-02
5.333206410675604692e-14,1.000000000000000000e+00
1.520859547516401709e-18,1.000000000000000000e+00
9.999837875366210938e-01,1.617529778741300106e-05
1.186004961774289601e-13,1.000000000000000000e+00
1.439450425522181831e-08,1.000000000000000000e+00
1.775056490682658250e-10,1.000000000000000000e+00
1.783833689334342242e-32,1.000000000000000000e+00
