1.000000000000000000e+00,6.990226106284858076e-12
9.991654157638549805e-01,8.346607210114598274e-04
1.000000000000000000e+00,8.001748569297362224e-12
1.000000000000000000e+00,1.623474575260241970e-13
1.000000000000000000e+00,2.295268419771900881e-09
1.000000000000000000e+00,3.840267057477461177e-17
1.000000000000000000e+00,6.984282509975292541e-12
1.000000000000000000e+00,3.770562929537781688e-16
1.000000000000000000e+00,7.395433709866949812e-10
1.000000000000000000e+00,6.543087183175089194e-10
1.000000000000000000e+00,2.374808794058935746e-09
9.999998807907104492e-01,1.559356377356380108e-07
7.885611653327941895e-01,2.114388346672058105e-01
1.000000000000000000e+00,1.059259781884886714e-17
9.999996423721313477e-01,3.633139158409903757e-07
1.000000000000000000e+00,2.460177813844757451e-16
1.234979046110806777e-11,1.000000000000000000e+00
4.438773237858129050e-10,1.000000000000000000e+00
2.158712744712829590e-01,7.841287851333618164e-01
8.697762451092213329e-17,1.000000000000000000e+00
4.013691809467978544e-11,1.000000000000000000e+00
3.039362110515003712e-13,1.000000000000000000e+00
1.135709794652939308e-06,9.999988079071044922e-01
1.220726608153199777e-05,9.999878406524658203e-01
4.512622236605909332e-14,1.000000000000000000e+00
4.794600272362004034e-07,9.999995231628417969e-01
4.175424805907823611e-08,1.000000000000000000e+00
1.644593972116581426e-08,1.000000000000000000e+00
1.388113179956462773e-08,1.000000000000000000e+00
2.967288969924975710e-18,1.000000000000000000e+00
2.382886599150424445e-08,1.000000000000000000e+00
9.999965429306030273e-01,3.438223757257219404e-06
5.770334005355834961e-01,4.229665696620941162e-01
4.454983937307588349e-09,1.000000000000000000e+00
