6.901981681585311890e-02,9.309801459312438965e-01
9.998205304145812988e-01,1.794733834685757756e-04
9.393120408058166504e-01,6.068794056773185730e-02
9.933051466941833496e-01,6.694835145026445389e-03
1.148699130862951279e-02,9.885129928588867188e-01
9.891417026519775391e-01,1.085829176008701324e-02
9.960538148880004883e-01,3.946182318031787872e-03
9.999978542327880859e-01,2.088543396894237958e-06
9.996956586837768555e-01,3.043496981263160706e-04
9.999872446060180664e-01,1.277955016121268272e-05
9.993073940277099609e-01,6.925687193870544434e-04
9.999823570251464844e-01,1.769922891980968416e-05
1.802658885717391968e-01,8.197340965270996094e-01
9.998834133148193359e-01,1.165876965387724340e-04
1.000000000000000000e+00,5.281925119504649047e-09
9.997182488441467285e-01,2.817674831021577120e-04
3.143063054267258849e-07,9.999996423721313477e-01
2.853338116892700782e-07,9.999997615814208984e-01
2.203772019129246473e-04,9.997796416282653809e-01
3.001298464369028807e-04,9.996999502182006836e-01
3.906964266207069159e-04,9.996092915534973145e-01
2.495641354471445084e-03,9.975044131278991699e-01
9.932450652122497559e-01,6.754967384040355682e-03
3.674691834021359682e-04,9.996324777603149414e-01
2.727718651294708252e-01,7.272281646728515625e-01
8.207429345929995179e-06,9.999917745590209961e-01
9.799787648034907761e-10,1.000000000000000000e+00
5.537700872082496062e-06,9.999945163726806641e-01
7.291583159485526267e-08,9.999998807907104492e-01
2.255915664136409760e-03,9.977440834045410156e-01
9.797644615173339844e-01,2.023560553789138794e-02
2.013301673287060112e-05,9.999798536300659180e-01
8.176598548889160156e-01,1.823401600122451782e-01
9.402690338902175426e-04,9.990597367286682129e-01
2.128447741270065308e-01,7.871552705764770508e-01
