1.000000000000000000e+00,9.733614608764540321e-11
9.999998807907104492e-01,1.176067527808299928e-07
9.999967813491821289e-01,3.265011400799266994e-06
9.999890327453613281e-01,1.092076763598015532e-05
9.999779462814331055e-01,2.206544741056859493e-05
1.000000000000000000e+00,3.027985362447083162e-10
1.000000000000000000e+00,4.379583501412653845e-11
1.000000000000000000e+00,4.026288280556400423e-08
1.303712129592895508e-01,8.696287870407104492e-01
1.000000000000000000e+00,1.390498116649041549e-08
1.000000000000000000e+00,8.662880190968280658e-09
1.000000000000000000e+00,5.652420805718483265e-12
1.000000000000000000e+00,7.991471373536285228e-11
1.000000000000000000e+00,3.863471320642020146e-08
1.102923378348350525e-01,8.897076845169067383e-01
9.999997615814208984e-01,2.377221761662440258e-07
1.000000000000000000e+00,3.643791102181381802e-10
1.000000000000000000e+00,7.841743747405427456e-12
1.000000000000000000e+00,2.185430308943026034e-11
3.058378203468770096e-13,1.000000000000000000e+00
1.217677141539752483e-03,9.987823367118835449e-01
7.580386102199554443e-02,9.241961836814880371e-01
1.426229828682679113e-10,1.000000000000000000e+00
1.366021479043411091e-06,9.999986886978149414e-01
3.401525709253896794e-15,1.000000000000000000e+00
5.878606461919844151e-04,9.994121789932250977e-01
2.506315814609916259e-11,1.000000000000000000e+00
6.179287116714338168e-12,1.000000000000000000e+00
7.531634764745831490e-07,9.999992847442626953e-01
9.999998807907104492e-01,6.779658434652446886e-08
9.777711033821105957e-01,2.222896739840507507e-02
8.211824449599891551e-12,1.000000000000000000e+00
3.362413680818576722e-09,1.000000000000000000e+00
4.122714698314666748e-02,9.587728977203369141e-01
