9.999998807907104492e-01,6.809556651887760381e-08
1.000000000000000000e+00,1.383513303920835824e-09
1.000000000000000000e+00,3.223043165689887246e-08
9.999997615814208984e-01,1.818473975845336099e-07
9.729484915733337402e-01,2.705151401460170746e-02
1.000000000000000000e+00,1.092309465100527177e-09
9.999845027923583984e-01,1.547842475702054799e-05
9.999998807907104492e-01,1.375862126451465883e-07
9.942118525505065918e-01,5.788097158074378967e-03
1.000000000000000000e+00,9.458565486397674249e-09
9.999994039535522461e-01,5.563811669162532780e-07
1.000000000000000000e+00,1.380761815994446806e-08
1.000000000000000000e+00,1.494308288219059477e-10
1.000000000000000000e+00,7.881190811076521641e-09
9.999790191650390625e-01,2.103422593791037798e-05
1.000000000000000000e+00,1.172101082858034715e-08
1.000000000000000000e+00,1.350885092676890054e-08
7.806178927421569824e-01,2.193821370601654053e-01
1.000000000000000000e+00,7.132023860378922109e-09
4.269084807884127031e-10,1.000000000000000000e+00
6.009257049299776554e-04,9.993990659713745117e-01
9.885091185569763184e-01,1.149083673954010010e-02
1.785179961188987363e-06,9.999982118606567383e-01
1.283458769321441650e-01,8.716541528701782227e-01
8.885216347398472436e-12,1.000000000000000000e+00
2.671360334716155194e-06,9.999973773956298828e-01
3.011375870887178507e-13,1.000000000000000000e+00
1.203195008903090724e-11,1.000000000000000000e+00
2.484516007825732231e-03,9.975154399871826172e-01
1.623026430606842041e-01,8.376973867416381836e-01
2.168729901313781738e-01,7.831270694732666016e-01
2.029772439016142016e-08,1.000000000000000000e+00
2.835787160648806093e-09,1.000000000000000000e+00
2.536736428737640381e-04,9.997462630271911621e-01
